# Definition of the community standard for skyglow observations 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LU
# Instrument ID: SQM_LU-MacLeish
# Data supplier: Mariana Abarca / Smith College Biology Department
# Location name: Smith College - MacLeish Field Station
# Position: 42.449183, -72.679909, 170
# Local timezone: UTC-4
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0., 0.
# Field of view: 20
# Number of fields per line: 6
# SQM serial number: 5796
# SQM firmware version: 79
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000006,00000079,00005796
# SQM readout test rx: r, 09.39m,0000017207Hz,0000000000c,0000000.000s, 020.6C
# SQM readout test cx: c,00000019.97m,0000215.540s, 020.3C,00000008.71m, 020.9C
# Comment:
# Comment:
# Comment:
# Comment:
# Comment: Capture program: PySQM
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2024-06-26T08:54:26.000;2024-06-26T04:54:26.000;20.60;0.000;2469.000;11.490
2024-06-26T08:54:31.000;2024-06-26T04:54:31.000;20.60;0.000;2464.000;11.490
2024-06-26T08:54:36.000;2024-06-26T04:54:36.000;20.30;0.000;2468.000;11.490
2024-06-26T08:54:41.000;2024-06-26T04:54:41.000;20.60;0.000;2466.000;11.490
2024-06-26T08:54:46.000;2024-06-26T04:54:46.000;20.30;0.000;2468.000;11.490
2024-06-26T08:54:51.000;2024-06-26T04:54:51.000;20.60;0.000;2466.000;11.490
2024-06-26T08:54:56.000;2024-06-26T04:54:56.000;20.60;0.000;2468.000;11.490
2024-06-26T08:55:01.000;2024-06-26T04:55:01.000;20.60;0.000;2464.000;11.490
2024-06-26T08:55:06.000;2024-06-26T04:55:06.000;20.60;0.000;2470.000;11.490
2024-06-26T08:55:11.000;2024-06-26T04:55:11.000;20.60;0.000;2465.000;11.490
2024-06-26T08:55:16.000;2024-06-26T04:55:16.000;20.60;0.000;2469.000;11.490
2024-06-26T08:55:21.000;2024-06-26T04:55:21.000;20.30;0.000;2466.000;11.490
2024-06-26T08:55:26.000;2024-06-26T04:55:26.000;20.30;0.000;2467.000;11.490
2024-06-26T08:55:31.000;2024-06-26T04:55:31.000;20.60;0.000;2467.000;11.490
2024-06-26T08:55:36.000;2024-06-26T04:55:36.000;20.30;0.000;2468.000;11.490
2024-06-26T08:55:41.000;2024-06-26T04:55:41.000;20.60;0.000;2467.000;11.490
2024-06-26T08:55:46.000;2024-06-26T04:55:46.000;20.60;0.000;2469.000;11.490
2024-06-26T08:55:51.000;2024-06-26T04:55:51.000;20.30;0.000;2465.000;11.490
2024-06-26T08:55:56.000;2024-06-26T04:55:56.000;20.60;0.000;2469.000;11.490
2024-06-26T08:56:01.000;2024-06-26T04:56:01.000;20.60;0.000;2467.000;11.490
2024-06-26T08:56:06.000;2024-06-26T04:56:06.000;20.60;0.000;2467.000;11.490
2024-06-26T08:56:11.000;2024-06-26T04:56:11.000;20.60;0.000;2468.000;11.490
2024-06-26T08:56:16.000;2024-06-26T04:56:16.000;20.60;0.000;2466.000;11.490
2024-06-26T08:56:21.000;2024-06-26T04:56:21.000;20.60;0.000;2469.000;11.490
2024-06-26T08:56:26.000;2024-06-26T04:56:26.000;20.60;0.000;2468.000;11.490
2024-06-26T08:56:31.000;2024-06-26T04:56:31.000;20.60;0.000;2468.000;11.490
2024-06-26T08:56:36.000;2024-06-26T04:56:36.000;20.60;0.000;2469.000;11.490
2024-06-26T08:56:41.000;2024-06-26T04:56:41.000;20.60;0.000;2467.000;11.490
2024-06-26T08:56:46.000;2024-06-26T04:56:46.000;20.60;0.000;2468.000;11.490
2024-06-26T08:56:51.000;2024-06-26T04:56:51.000;20.60;0.000;2469.000;11.490
2024-06-26T08:56:56.000;2024-06-26T04:56:56.000;20.60;0.000;2465.000;11.490
2024-06-26T08:57:01.000;2024-06-26T04:57:01.000;20.60;0.000;2470.000;11.490
2024-06-26T08:57:06.000;2024-06-26T04:57:06.000;20.60;0.000;2465.000;11.490
2024-06-26T08:57:11.000;2024-06-26T04:57:11.000;20.60;0.000;2470.000;11.490
2024-06-26T08:57:16.000;2024-06-26T04:57:16.000;20.60;0.000;2466.000;11.490
2024-06-26T08:57:21.000;2024-06-26T04:57:21.000;20.60;0.000;2468.000;11.490
2024-06-26T08:57:26.000;2024-06-26T04:57:26.000;20.60;0.000;2467.000;11.490
2024-06-26T08:57:31.000;2024-06-26T04:57:31.000;20.60;0.000;2468.000;11.490
2024-06-26T08:57:36.000;2024-06-26T04:57:36.000;20.60;0.000;2465.000;11.490
2024-06-26T08:57:41.000;2024-06-26T04:57:41.000;20.30;0.000;2471.000;11.490
2024-06-26T08:57:46.000;2024-06-26T04:57:46.000;20.30;0.000;2464.000;11.490
2024-06-26T08:57:51.000;2024-06-26T04:57:51.000;20.60;0.000;2472.000;11.490
2024-06-26T08:57:56.000;2024-06-26T04:57:56.000;20.60;0.000;2464.000;11.490
2024-06-26T08:58:01.000;2024-06-26T04:58:01.000;20.60;0.000;2471.000;11.490
2024-06-26T08:58:06.000;2024-06-26T04:58:06.000;20.60;0.000;2466.000;11.490
2024-06-26T08:58:11.000;2024-06-26T04:58:11.000;20.60;0.000;2469.000;11.490
2024-06-26T08:58:16.000;2024-06-26T04:58:16.000;20.60;0.000;2466.000;11.490
2024-06-26T08:58:21.000;2024-06-26T04:58:21.000;20.30;0.000;2470.000;11.490
2024-06-26T08:58:26.000;2024-06-26T04:58:26.000;20.30;0.000;2463.000;11.500
2024-06-26T08:58:31.000;2024-06-26T04:58:31.000;20.60;0.000;2471.000;11.490
2024-06-26T08:58:36.000;2024-06-26T04:58:36.000;20.60;0.000;2463.000;11.500
2024-06-26T08:58:41.000;2024-06-26T04:58:41.000;20.60;0.000;2473.000;11.490
2024-06-26T08:58:46.000;2024-06-26T04:58:46.000;20.60;0.000;2464.000;11.490
2024-06-26T08:58:51.000;2024-06-26T04:58:51.000;20.30;0.000;2471.000;11.490
2024-06-26T08:58:56.000;2024-06-26T04:58:56.000;20.60;0.000;2464.000;11.490
2024-06-26T08:59:01.000;2024-06-26T04:59:01.000;20.60;0.000;2470.000;11.490
2024-06-26T08:59:06.000;2024-06-26T04:59:06.000;20.60;0.000;2465.000;11.490
2024-06-26T08:59:11.000;2024-06-26T04:59:11.000;20.60;0.000;2471.000;11.490
2024-06-26T08:59:16.000;2024-06-26T04:59:16.000;20.60;0.000;2462.000;11.500
2024-06-26T08:59:21.000;2024-06-26T04:59:21.000;20.60;0.000;2472.000;11.490
2024-06-26T08:59:26.000;2024-06-26T04:59:26.000;20.60;0.000;2463.000;11.500
2024-06-26T08:59:31.000;2024-06-26T04:59:31.000;20.60;0.000;2472.000;11.490
2024-06-26T08:59:36.000;2024-06-26T04:59:36.000;20.30;0.000;2463.000;11.500
2024-06-26T08:59:41.000;2024-06-26T04:59:41.000;20.60;0.000;2471.000;11.490
2024-06-26T08:59:46.000;2024-06-26T04:59:46.000;20.30;0.000;2464.000;11.490
2024-06-26T08:59:51.000;2024-06-26T04:59:51.000;20.30;0.000;2471.000;11.490
2024-06-26T08:59:56.000;2024-06-26T04:59:56.000;20.60;0.000;2463.000;11.500
2024-06-26T09:00:01.000;2024-06-26T05:00:01.000;20.60;0.000;2472.000;11.490
2024-06-26T09:00:06.000;2024-06-26T05:00:06.000;20.60;0.000;2461.000;11.500
2024-06-26T09:00:11.000;2024-06-26T05:00:11.000;20.30;0.000;2473.000;11.490
2024-06-26T09:00:16.000;2024-06-26T05:00:16.000;20.60;0.000;2462.000;11.500
2024-06-26T09:00:21.000;2024-06-26T05:00:21.000;20.30;0.000;2473.000;11.490
2024-06-26T09:00:26.000;2024-06-26T05:00:26.000;20.30;0.000;2462.000;11.500
2024-06-26T09:00:31.000;2024-06-26T05:00:31.000;20.60;0.000;2471.000;11.490
2024-06-26T09:00:36.000;2024-06-26T05:00:36.000;20.60;0.000;2464.000;11.490
2024-06-26T09:00:41.000;2024-06-26T05:00:41.000;20.30;0.000;2471.000;11.490
2024-06-26T09:00:46.000;2024-06-26T05:00:46.000;20.30;0.000;2462.000;11.500
2024-06-26T09:00:51.000;2024-06-26T05:00:51.000;20.60;0.000;2472.000;11.490
2024-06-26T09:00:56.000;2024-06-26T05:00:56.000;20.30;0.000;2461.000;11.500
2024-06-26T09:01:01.000;2024-06-26T05:01:01.000;20.60;0.000;2473.000;11.490
2024-06-26T09:01:06.000;2024-06-26T05:01:06.000;20.60;0.000;2462.000;11.500
2024-06-26T09:01:11.000;2024-06-26T05:01:11.000;20.60;0.000;2472.000;11.490
2024-06-26T09:01:16.000;2024-06-26T05:01:16.000;20.60;0.000;2463.000;11.500
2024-06-26T09:01:21.000;2024-06-26T05:01:21.000;20.60;0.000;2471.000;11.490
2024-06-26T09:01:26.000;2024-06-26T05:01:26.000;20.30;0.000;2464.000;11.490
2024-06-26T09:01:31.000;2024-06-26T05:01:31.000;20.30;0.000;2471.000;11.490
2024-06-26T09:01:36.000;2024-06-26T05:01:36.000;20.30;0.000;2462.000;11.500
2024-06-26T09:01:41.000;2024-06-26T05:01:41.000;20.60;0.000;2472.000;11.490
2024-06-26T09:01:46.000;2024-06-26T05:01:46.000;20.60;0.000;2462.000;11.500
2024-06-26T09:01:51.000;2024-06-26T05:01:51.000;20.30;0.000;2473.000;11.490
2024-06-26T09:01:56.000;2024-06-26T05:01:56.000;20.60;0.000;2463.000;11.500
2024-06-26T09:02:01.000;2024-06-26T05:02:01.000;20.60;0.000;2471.000;11.490
2024-06-26T09:02:06.000;2024-06-26T05:02:06.000;20.30;0.000;2464.000;11.490
2024-06-26T09:02:11.000;2024-06-26T05:02:11.000;20.60;0.000;2471.000;11.490
2024-06-26T09:02:16.000;2024-06-26T05:02:16.000;20.60;0.000;2464.000;11.490
2024-06-26T09:02:21.000;2024-06-26T05:02:21.000;20.60;0.000;2471.000;11.490
2024-06-26T09:02:26.000;2024-06-26T05:02:26.000;20.60;0.000;2462.000;11.500
2024-06-26T09:02:31.000;2024-06-26T05:02:31.000;20.60;0.000;2472.000;11.490
2024-06-26T09:02:36.000;2024-06-26T05:02:36.000;20.30;0.000;2463.000;11.500
2024-06-26T09:02:41.000;2024-06-26T05:02:41.000;20.30;0.000;2473.000;11.490
2024-06-26T09:02:46.000;2024-06-26T05:02:46.000;20.30;0.000;2464.000;11.490
2024-06-26T09:02:51.000;2024-06-26T05:02:51.000;20.60;0.000;2470.000;11.490
2024-06-26T09:02:56.000;2024-06-26T05:02:56.000;20.60;0.000;2465.000;11.490
2024-06-26T09:03:01.000;2024-06-26T05:03:01.000;20.60;0.000;2471.000;11.490
2024-06-26T09:03:06.000;2024-06-26T05:03:06.000;20.60;0.000;2463.000;11.500
2024-06-26T09:03:11.000;2024-06-26T05:03:11.000;20.60;0.000;2472.000;11.490
2024-06-26T09:03:16.000;2024-06-26T05:03:16.000;20.30;0.000;2463.000;11.500
2024-06-26T09:03:21.000;2024-06-26T05:03:21.000;20.60;0.000;2472.000;11.490
2024-06-26T09:03:26.000;2024-06-26T05:03:26.000;20.60;0.000;2464.000;11.490
2024-06-26T09:03:31.000;2024-06-26T05:03:31.000;20.60;0.000;2472.000;11.490
2024-06-26T09:03:36.000;2024-06-26T05:03:36.000;20.60;0.000;2465.000;11.490
2024-06-26T09:03:41.000;2024-06-26T05:03:41.000;20.30;0.000;2470.000;11.490
2024-06-26T09:03:46.000;2024-06-26T05:03:46.000;20.30;0.000;2466.000;11.490
2024-06-26T09:03:51.000;2024-06-26T05:03:51.000;20.60;0.000;2471.000;11.490
2024-06-26T09:03:56.000;2024-06-26T05:03:56.000;20.60;0.000;2465.000;11.490
2024-06-26T09:04:01.000;2024-06-26T05:04:01.000;20.60;0.000;2472.000;11.490
2024-06-26T09:04:06.000;2024-06-26T05:04:06.000;20.30;0.000;2465.000;11.490
2024-06-26T09:04:11.000;2024-06-26T05:04:11.000;20.30;0.000;2473.000;11.490
2024-06-26T09:04:16.000;2024-06-26T05:04:16.000;20.30;0.000;2466.000;11.490
2024-06-26T09:04:21.000;2024-06-26T05:04:21.000;20.60;0.000;2471.000;11.490
2024-06-26T09:04:26.000;2024-06-26T05:04:26.000;20.60;0.000;2467.000;11.490
2024-06-26T09:04:31.000;2024-06-26T05:04:31.000;20.60;0.000;2470.000;11.490
2024-06-26T09:04:36.000;2024-06-26T05:04:36.000;20.30;0.000;2468.000;11.490
2024-06-26T09:04:41.000;2024-06-26T05:04:41.000;20.60;0.000;2472.000;11.490
2024-06-26T09:04:46.000;2024-06-26T05:04:46.000;20.30;0.000;2465.000;11.490
2024-06-26T09:04:51.000;2024-06-26T05:04:51.000;20.60;0.000;2472.000;11.490
2024-06-26T09:04:56.000;2024-06-26T05:04:56.000;20.60;0.000;2466.000;11.490
2024-06-26T09:05:01.000;2024-06-26T05:05:01.000;20.60;0.000;2473.000;11.490
2024-06-26T09:05:06.000;2024-06-26T05:05:06.000;20.60;0.000;2468.000;11.490
2024-06-26T09:05:11.000;2024-06-26T05:05:11.000;20.60;0.000;2471.000;11.490
2024-06-26T09:05:16.000;2024-06-26T05:05:16.000;20.30;0.000;2469.000;11.490
2024-06-26T09:05:21.000;2024-06-26T05:05:21.000;20.60;0.000;2471.000;11.490
2024-06-26T09:05:26.000;2024-06-26T05:05:26.000;20.30;0.000;2467.000;11.490
2024-06-26T09:05:31.000;2024-06-26T05:05:31.000;20.30;0.000;2472.000;11.490
2024-06-26T09:05:36.000;2024-06-26T05:05:36.000;20.60;0.000;2467.000;11.490
2024-06-26T09:05:41.000;2024-06-26T05:05:41.000;20.60;0.000;2473.000;11.490
2024-06-26T09:05:46.000;2024-06-26T05:05:46.000;20.60;0.000;2468.000;11.490
2024-06-26T09:05:51.000;2024-06-26T05:05:51.000;20.30;0.000;2473.000;11.490
2024-06-26T09:05:56.000;2024-06-26T05:05:56.000;20.60;0.000;2469.000;11.490
2024-06-26T09:06:01.000;2024-06-26T05:06:01.000;20.30;0.000;2470.000;11.490
2024-06-26T09:06:06.000;2024-06-26T05:06:06.000;20.60;0.000;2471.000;11.490
2024-06-26T09:06:11.000;2024-06-26T05:06:11.000;20.60;0.000;2472.000;11.490
2024-06-26T09:06:16.000;2024-06-26T05:06:16.000;20.30;0.000;2469.000;11.490
2024-06-26T09:06:21.000;2024-06-26T05:06:21.000;20.60;0.000;2473.000;11.490
2024-06-26T09:06:26.000;2024-06-26T05:06:26.000;20.30;0.000;2469.000;11.490
2024-06-26T09:06:31.000;2024-06-26T05:06:31.000;20.30;0.000;2474.000;11.490
2024-06-26T09:06:36.000;2024-06-26T05:06:36.000;20.30;0.000;2470.000;11.490
2024-06-26T09:06:41.000;2024-06-26T05:06:41.000;20.60;0.000;2472.000;11.490
2024-06-26T09:06:46.000;2024-06-26T05:06:46.000;20.30;0.000;2472.000;11.490
2024-06-26T09:06:51.000;2024-06-26T05:06:51.000;20.60;0.000;2471.000;11.490
2024-06-26T09:06:56.000;2024-06-26T05:06:56.000;20.30;0.000;2472.000;11.490
2024-06-26T09:07:01.000;2024-06-26T05:07:01.000;20.30;0.000;2472.000;11.490
2024-06-26T09:07:06.000;2024-06-26T05:07:06.000;20.60;0.000;2470.000;11.490
2024-06-26T09:07:11.000;2024-06-26T05:07:11.000;20.30;0.000;2473.000;11.490
2024-06-26T09:07:16.000;2024-06-26T05:07:16.000;20.60;0.000;2471.000;11.490
2024-06-26T09:07:21.000;2024-06-26T05:07:21.000;20.60;0.000;2474.000;11.490
2024-06-26T09:07:26.000;2024-06-26T05:07:26.000;20.30;0.000;2472.000;11.490
2024-06-26T09:07:31.000;2024-06-26T05:07:31.000;20.60;0.000;2472.000;11.490
2024-06-26T09:07:36.000;2024-06-26T05:07:36.000;20.60;0.000;2473.000;11.490
2024-06-26T09:07:41.000;2024-06-26T05:07:41.000;20.30;0.000;2472.000;11.490
2024-06-26T09:07:46.000;2024-06-26T05:07:46.000;20.30;0.000;2472.000;11.490
2024-06-26T09:07:51.000;2024-06-26T05:07:51.000;20.60;0.000;2473.000;11.490
2024-06-26T09:07:56.000;2024-06-26T05:07:56.000;20.60;0.000;2471.000;11.490
2024-06-26T09:08:01.000;2024-06-26T05:08:01.000;20.60;0.000;2475.000;11.490
2024-06-26T09:08:06.000;2024-06-26T05:08:06.000;20.60;0.000;2473.000;11.490
2024-06-26T09:08:11.000;2024-06-26T05:08:11.000;20.30;0.000;2475.000;11.490
2024-06-26T09:08:16.000;2024-06-26T05:08:16.000;20.60;0.000;2474.000;11.490
2024-06-26T09:08:21.000;2024-06-26T05:08:21.000;20.60;0.000;2473.000;11.490
2024-06-26T09:08:26.000;2024-06-26T05:08:26.000;20.60;0.000;2475.000;11.490
2024-06-26T09:08:31.000;2024-06-26T05:08:31.000;20.60;0.000;2474.000;11.490
2024-06-26T09:08:36.000;2024-06-26T05:08:36.000;20.60;0.000;2473.000;11.490
2024-06-26T09:08:41.000;2024-06-26T05:08:41.000;20.60;0.000;2476.000;11.490
2024-06-26T09:08:46.000;2024-06-26T05:08:46.000;20.60;0.000;2473.000;11.490
2024-06-26T09:08:51.000;2024-06-26T05:08:51.000;20.60;0.000;2477.000;11.490
2024-06-26T09:08:56.000;2024-06-26T05:08:56.000;20.60;0.000;2474.000;11.490
2024-06-26T09:09:01.000;2024-06-26T05:09:01.000;20.30;0.000;2475.000;11.490
2024-06-26T09:09:06.000;2024-06-26T05:09:06.000;20.30;0.000;2476.000;11.490
2024-06-26T09:09:11.000;2024-06-26T05:09:11.000;20.60;0.000;2474.000;11.490
2024-06-26T09:09:16.000;2024-06-26T05:09:16.000;20.60;0.000;2477.000;11.490
2024-06-26T09:09:21.000;2024-06-26T05:09:21.000;20.60;0.000;2476.000;11.490
2024-06-26T09:09:26.000;2024-06-26T05:09:26.000;20.30;0.000;2475.000;11.490
2024-06-26T09:09:31.000;2024-06-26T05:09:31.000;20.60;0.000;2477.000;11.490
2024-06-26T09:09:36.000;2024-06-26T05:09:36.000;20.60;0.000;2476.000;11.490
2024-06-26T09:09:41.000;2024-06-26T05:09:41.000;20.30;0.000;2478.000;11.490
2024-06-26T09:09:46.000;2024-06-26T05:09:46.000;20.60;0.000;2476.000;11.490
2024-06-26T09:09:51.000;2024-06-26T05:09:51.000;20.60;0.000;2476.000;11.490
2024-06-26T09:09:56.000;2024-06-26T05:09:56.000;20.60;0.000;2479.000;11.490
2024-06-26T09:10:01.000;2024-06-26T05:10:01.000;20.30;0.000;2476.000;11.490
2024-06-26T09:10:06.000;2024-06-26T05:10:06.000;20.60;0.000;2478.000;11.490
2024-06-26T09:10:11.000;2024-06-26T05:10:11.000;20.60;0.000;2478.000;11.490
2024-06-26T09:10:16.000;2024-06-26T05:10:16.000;20.60;0.000;2477.000;11.490
2024-06-26T09:10:21.000;2024-06-26T05:10:21.000;20.60;0.000;2479.000;11.490
2024-06-26T09:10:26.000;2024-06-26T05:10:26.000;20.60;0.000;2478.000;11.490
2024-06-26T09:10:31.000;2024-06-26T05:10:31.000;20.60;0.000;2480.000;11.490
2024-06-26T09:10:36.000;2024-06-26T05:10:36.000;20.30;0.000;2479.000;11.490
2024-06-26T09:10:41.000;2024-06-26T05:10:41.000;20.60;0.000;2478.000;11.490
2024-06-26T09:10:46.000;2024-06-26T05:10:46.000;20.30;0.000;2481.000;11.490
2024-06-26T09:10:51.000;2024-06-26T05:10:51.000;20.30;0.000;2478.000;11.490
2024-06-26T09:10:56.000;2024-06-26T05:10:56.000;20.60;0.000;2479.000;11.490
2024-06-26T09:11:01.000;2024-06-26T05:11:01.000;20.30;0.000;2479.000;11.490
2024-06-26T09:11:06.000;2024-06-26T05:11:06.000;20.30;0.000;2479.000;11.490
2024-06-26T09:11:11.000;2024-06-26T05:11:11.000;20.30;0.000;2481.000;11.490
2024-06-26T09:11:16.000;2024-06-26T05:11:16.000;20.30;0.000;2481.000;11.490
2024-06-26T09:11:21.000;2024-06-26T05:11:21.000;20.30;0.000;2481.000;11.490
2024-06-26T09:11:26.000;2024-06-26T05:11:26.000;20.60;0.000;2482.000;11.490
2024-06-26T09:11:31.000;2024-06-26T05:11:31.000;20.60;0.000;2479.000;11.490
2024-06-26T09:11:36.000;2024-06-26T05:11:36.000;20.60;0.000;2483.000;11.490
2024-06-26T09:11:41.000;2024-06-26T05:11:41.000;20.60;0.000;2480.000;11.490
2024-06-26T09:11:46.000;2024-06-26T05:11:46.000;20.30;0.000;2482.000;11.490
2024-06-26T09:11:51.000;2024-06-26T05:11:51.000;20.60;0.000;2481.000;11.490
2024-06-26T09:11:56.000;2024-06-26T05:11:56.000;20.60;0.000;2482.000;11.490
2024-06-26T09:12:01.000;2024-06-26T05:12:01.000;20.60;0.000;2483.000;11.490
2024-06-26T09:12:06.000;2024-06-26T05:12:06.000;20.60;0.000;2484.000;11.490
2024-06-26T09:12:11.000;2024-06-26T05:12:11.000;20.60;0.000;2482.000;11.490
2024-06-26T09:12:16.000;2024-06-26T05:12:16.000;20.30;0.000;2485.000;11.490
2024-06-26T09:12:21.000;2024-06-26T05:12:21.000;20.60;0.000;2481.000;11.490
2024-06-26T09:12:26.000;2024-06-26T05:12:26.000;20.60;0.000;2486.000;11.490
2024-06-26T09:12:31.000;2024-06-26T05:12:31.000;20.30;0.000;2482.000;11.490
2024-06-26T09:12:36.000;2024-06-26T05:12:36.000;20.60;0.000;2484.000;11.490
2024-06-26T09:12:41.000;2024-06-26T05:12:41.000;20.60;0.000;2484.000;11.490
2024-06-26T09:12:46.000;2024-06-26T05:12:46.000;20.60;0.000;2486.000;11.490
2024-06-26T09:12:51.000;2024-06-26T05:12:51.000;20.60;0.000;2484.000;11.490
2024-06-26T09:12:56.000;2024-06-26T05:12:56.000;20.30;0.000;2486.000;11.490
2024-06-26T09:13:01.000;2024-06-26T05:13:01.000;20.60;0.000;2482.000;11.490
2024-06-26T09:13:06.000;2024-06-26T05:13:06.000;20.60;0.000;2488.000;11.490
2024-06-26T09:13:11.000;2024-06-26T05:13:11.000;20.60;0.000;2483.000;11.490
2024-06-26T09:13:16.000;2024-06-26T05:13:16.000;20.60;0.000;2487.000;11.490
2024-06-26T09:13:21.000;2024-06-26T05:13:21.000;20.60;0.000;2485.000;11.490
2024-06-26T09:13:26.000;2024-06-26T05:13:26.000;20.30;0.000;2487.000;11.490
2024-06-26T09:13:31.000;2024-06-26T05:13:31.000;20.30;0.000;2485.000;11.490
2024-06-26T09:13:36.000;2024-06-26T05:13:36.000;20.60;0.000;2487.000;11.490
2024-06-26T09:13:41.000;2024-06-26T05:13:41.000;20.60;0.000;2485.000;11.490
2024-06-26T09:13:46.000;2024-06-26T05:13:46.000;20.60;0.000;2489.000;11.490
2024-06-26T09:13:51.000;2024-06-26T05:13:51.000;20.30;0.000;2483.000;11.490
2024-06-26T09:13:56.000;2024-06-26T05:13:56.000;20.60;0.000;2489.000;11.490
2024-06-26T09:14:01.000;2024-06-26T05:14:01.000;20.60;0.000;2484.000;11.490
2024-06-26T09:14:06.000;2024-06-26T05:14:06.000;20.60;0.000;2486.000;11.490
2024-06-26T09:14:11.000;2024-06-26T05:14:11.000;20.30;0.000;2485.000;11.490
2024-06-26T09:14:16.000;2024-06-26T05:14:16.000;20.60;0.000;2487.000;11.490
2024-06-26T09:14:21.000;2024-06-26T05:14:21.000;20.60;0.000;2487.000;11.490
2024-06-26T09:14:26.000;2024-06-26T05:14:26.000;20.60;0.000;2488.000;11.490
2024-06-26T09:14:31.000;2024-06-26T05:14:31.000;20.60;0.000;2485.000;11.490
2024-06-26T09:14:36.000;2024-06-26T05:14:36.000;20.60;0.000;2489.000;11.490
2024-06-26T09:14:41.000;2024-06-26T05:14:41.000;20.30;0.000;2485.000;11.490
2024-06-26T09:14:46.000;2024-06-26T05:14:46.000;20.30;0.000;2490.000;11.490
2024-06-26T09:14:51.000;2024-06-26T05:14:51.000;20.30;0.000;2486.000;11.490
2024-06-26T09:14:56.000;2024-06-26T05:14:56.000;20.60;0.000;2488.000;11.490
2024-06-26T09:15:01.000;2024-06-26T05:15:01.000;20.60;0.000;2488.000;11.490
2024-06-26T09:15:06.000;2024-06-26T05:15:06.000;20.30;0.000;2489.000;11.490
2024-06-26T09:15:11.000;2024-06-26T05:15:11.000;20.30;0.000;2488.000;11.490
2024-06-26T09:15:16.000;2024-06-26T05:15:16.000;20.60;0.000;2491.000;11.490
2024-06-26T09:15:21.000;2024-06-26T05:15:21.000;20.60;0.000;2486.000;11.490
2024-06-26T09:15:26.000;2024-06-26T05:15:26.000;20.60;0.000;2492.000;11.490
2024-06-26T09:15:31.000;2024-06-26T05:15:31.000;20.60;0.000;2487.000;11.490
2024-06-26T09:15:36.000;2024-06-26T05:15:36.000;20.60;0.000;2492.000;11.490
2024-06-26T09:15:41.000;2024-06-26T05:15:41.000;20.30;0.000;2489.000;11.490
2024-06-26T09:15:46.000;2024-06-26T05:15:46.000;20.30;0.000;2491.000;11.490
2024-06-26T09:15:51.000;2024-06-26T05:15:51.000;20.60;0.000;2490.000;11.490
2024-06-26T09:15:56.000;2024-06-26T05:15:56.000;20.30;0.000;2493.000;11.490
2024-06-26T09:16:01.000;2024-06-26T05:16:01.000;20.30;0.000;2491.000;11.490
2024-06-26T09:16:06.000;2024-06-26T05:16:06.000;20.60;0.000;2495.000;11.490
2024-06-26T09:16:11.000;2024-06-26T05:16:11.000;20.30;0.000;2489.000;11.490
2024-06-26T09:16:16.000;2024-06-26T05:16:16.000;20.60;0.000;2496.000;11.480
2024-06-26T09:16:21.000;2024-06-26T05:16:21.000;20.30;0.000;2490.000;11.490
2024-06-26T09:16:26.000;2024-06-26T05:16:26.000;20.30;0.000;2496.000;11.480
2024-06-26T09:16:31.000;2024-06-26T05:16:31.000;20.30;0.000;2492.000;11.490
2024-06-26T09:16:36.000;2024-06-26T05:16:36.000;20.60;0.000;2497.000;11.480
2024-06-26T09:16:41.000;2024-06-26T05:16:41.000;20.60;0.000;2494.000;11.490
2024-06-26T09:16:46.000;2024-06-26T05:16:46.000;20.60;0.000;2498.000;11.480
2024-06-26T09:16:51.000;2024-06-26T05:16:51.000;20.30;0.000;2493.000;11.490
2024-06-26T09:16:56.000;2024-06-26T05:16:56.000;20.30;0.000;2500.000;11.480
2024-06-26T09:17:01.000;2024-06-26T05:17:01.000;20.60;0.000;2492.000;11.490
2024-06-26T09:17:06.000;2024-06-26T05:17:06.000;20.60;0.000;2502.000;11.480
2024-06-26T09:17:11.000;2024-06-26T05:17:11.000;20.60;0.000;2494.000;11.490
2024-06-26T09:17:16.000;2024-06-26T05:17:16.000;20.60;0.000;2500.000;11.480
2024-06-26T09:17:21.000;2024-06-26T05:17:21.000;20.60;0.000;2496.000;11.480
2024-06-26T09:17:26.000;2024-06-26T05:17:26.000;20.60;0.000;2502.000;11.480
2024-06-26T09:17:31.000;2024-06-26T05:17:31.000;20.30;0.000;2498.000;11.480
2024-06-26T09:17:36.000;2024-06-26T05:17:36.000;20.60;0.000;2504.000;11.480
2024-06-26T09:17:41.000;2024-06-26T05:17:41.000;20.30;0.000;2496.000;11.480
2024-06-26T09:17:46.000;2024-06-26T05:17:46.000;20.60;0.000;2506.000;11.480
2024-06-26T09:17:51.000;2024-06-26T05:17:51.000;20.30;0.000;2497.000;11.480
2024-06-26T09:17:56.000;2024-06-26T05:17:56.000;20.30;0.000;2506.000;11.480
