# Definition of the community standard for skyglow observations 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LU
# Instrument ID: SQM_LU-MacLeish
# Data supplier: Mariana Abarca / Smith College Biology Department
# Location name: Smith College - MacLeish Field Station
# Position: 42.449183, -72.679909, 170
# Local timezone: UTC-4
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0., 0.
# Field of view: 20
# Number of fields per line: 6
# SQM serial number: 5796
# SQM firmware version: 79
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000006,00000079,00005796
# SQM readout test rx: r, 10.77m,0000004826Hz,0000000000c,0000000.000s, 021.2C
# SQM readout test cx: c,00000019.97m,0000215.540s, 020.3C,00000008.71m, 020.9C
# Comment:
# Comment:
# Comment:
# Comment:
# Comment: Capture program: PySQM
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2024-06-16T04:27:34.000;2024-06-16T00:27:34.000;19.60;0.000;204.000;14.200
2024-06-16T04:27:44.000;2024-06-16T00:27:44.000;19.60;0.000;211.000;14.160
2024-06-16T04:27:54.000;2024-06-16T00:27:54.000;19.60;0.000;218.000;14.130
2024-06-16T04:28:04.000;2024-06-16T00:28:04.000;19.90;0.000;177.000;14.350
2024-06-16T04:28:14.000;2024-06-16T00:28:14.000;19.90;0.000;130.000;14.690
2024-06-16T04:28:24.000;2024-06-16T00:28:24.000;19.90;0.000;138.000;14.620
2024-06-16T04:28:34.000;2024-06-16T00:28:34.000;19.90;0.000;176.000;14.360
2024-06-16T04:28:44.000;2024-06-16T00:28:44.000;19.60;0.000;233.000;14.050
2024-06-16T04:28:54.000;2024-06-16T00:28:54.000;19.90;0.000;240.000;14.020
2024-06-16T04:29:04.000;2024-06-16T00:29:04.000;19.60;0.000;231.000;14.060
2024-06-16T04:29:14.000;2024-06-16T00:29:14.000;19.60;0.000;240.000;14.020
2024-06-16T04:29:24.000;2024-06-16T00:29:24.000;19.90;0.000;241.000;14.020
2024-06-16T04:29:34.000;2024-06-16T00:29:34.000;19.60;0.000;241.000;14.020
2024-06-16T04:29:44.000;2024-06-16T00:29:44.000;19.90;0.000;165.000;14.430
2024-06-16T04:29:54.000;2024-06-16T00:29:54.000;19.60;0.000;162.000;14.450
2024-06-16T04:30:04.000;2024-06-16T00:30:04.000;19.60;0.000;170.000;14.400
2024-06-16T04:30:14.000;2024-06-16T00:30:14.000;19.60;0.000;176.000;14.360
2024-06-16T04:30:24.000;2024-06-16T00:30:24.000;19.90;0.000;164.000;14.430
2024-06-16T04:30:34.000;2024-06-16T00:30:34.000;19.90;0.000;155.000;14.500
2024-06-16T04:30:44.000;2024-06-16T00:30:44.000;19.90;0.000;229.000;14.070
2024-06-16T04:30:54.000;2024-06-16T00:30:54.000;19.90;0.000;267.000;13.910
2024-06-16T04:31:04.000;2024-06-16T00:31:04.000;19.60;0.000;278.000;13.860
2024-06-16T04:31:14.000;2024-06-16T00:31:14.000;19.90;0.000;217.000;14.130
2024-06-16T04:31:24.000;2024-06-16T00:31:24.000;19.60;0.000;186.000;14.300
2024-06-16T04:31:34.000;2024-06-16T00:31:34.000;19.60;0.000;191.000;14.270
2024-06-16T04:31:44.000;2024-06-16T00:31:44.000;19.60;0.000;199.000;14.220
2024-06-16T04:31:54.000;2024-06-16T00:31:54.000;19.60;0.000;205.000;14.190
2024-06-16T04:32:04.000;2024-06-16T00:32:04.000;19.60;1755.000;127.000;13.920
2024-06-16T04:32:14.000;2024-06-16T00:32:14.000;19.60;0.000;136.000;14.640
2024-06-16T04:32:24.000;2024-06-16T00:32:24.000;19.90;0.000;185.000;14.300
2024-06-16T04:32:34.000;2024-06-16T00:32:34.000;19.90;0.000;262.000;13.930
2024-06-16T04:32:44.000;2024-06-16T00:32:44.000;19.90;0.000;278.000;13.860
2024-06-16T04:32:54.000;2024-06-16T00:32:54.000;19.60;0.000;216.000;14.130
2024-06-16T04:33:04.000;2024-06-16T00:33:04.000;19.90;0.000;217.000;14.130
2024-06-16T04:33:14.000;2024-06-16T00:33:14.000;19.90;0.000;218.000;14.130
2024-06-16T04:33:24.000;2024-06-16T00:33:24.000;19.90;0.000;227.000;14.080
2024-06-16T04:33:34.000;2024-06-16T00:33:34.000;19.60;0.000;177.000;14.350
2024-06-16T04:33:44.000;2024-06-16T00:33:44.000;19.90;0.000;142.000;14.590
2024-06-16T04:33:54.000;2024-06-16T00:33:54.000;19.60;0.000;143.000;14.580
2024-06-16T04:34:04.000;2024-06-16T00:34:04.000;19.60;0.000;165.000;14.430
2024-06-16T04:34:14.000;2024-06-16T00:34:14.000;19.90;0.000;216.000;14.130
2024-06-16T04:34:24.000;2024-06-16T00:34:24.000;19.90;0.000;211.000;14.160
2024-06-16T04:34:34.000;2024-06-16T00:34:34.000;19.90;0.000;241.000;14.020
2024-06-16T04:34:44.000;2024-06-16T00:34:44.000;19.60;0.000;246.000;13.990
2024-06-16T04:34:54.000;2024-06-16T00:34:54.000;19.60;0.000;255.000;13.960
2024-06-16T04:35:04.000;2024-06-16T00:35:04.000;19.90;0.000;240.000;14.020
2024-06-16T04:35:14.000;2024-06-16T00:35:14.000;19.60;0.000;170.000;14.400
2024-06-16T04:35:24.000;2024-06-16T00:35:24.000;19.60;0.000;169.000;14.400
2024-06-16T04:35:34.000;2024-06-16T00:35:34.000;19.60;0.000;175.000;14.360
2024-06-16T04:35:44.000;2024-06-16T00:35:44.000;19.90;0.000;180.000;14.330
2024-06-16T04:35:54.000;2024-06-16T00:35:54.000;19.60;0.000;153.000;14.510
2024-06-16T04:36:04.000;2024-06-16T00:36:04.000;19.90;0.000;147.000;14.560
2024-06-16T04:36:14.000;2024-06-16T00:36:14.000;19.90;0.000;215.000;14.140
2024-06-16T04:36:24.000;2024-06-16T00:36:24.000;19.60;0.000;271.000;13.890
2024-06-16T04:36:34.000;2024-06-16T00:36:34.000;19.60;0.000;281.000;13.860
2024-06-16T04:36:44.000;2024-06-16T00:36:44.000;19.60;0.000;220.000;14.110
2024-06-16T04:36:54.000;2024-06-16T00:36:54.000;19.90;0.000;190.000;14.270
2024-06-16T04:37:04.000;2024-06-16T00:37:04.000;19.90;0.000;197.000;14.230
2024-06-16T04:37:14.000;2024-06-16T00:37:14.000;19.60;0.000;204.000;14.200
2024-06-16T04:37:24.000;2024-06-16T00:37:24.000;19.90;0.000;207.000;14.180
2024-06-16T04:37:34.000;2024-06-16T00:37:34.000;19.90;0.000;128.000;14.700
2024-06-16T04:37:44.000;2024-06-16T00:37:44.000;19.60;0.000;133.000;14.660
2024-06-16T04:37:54.000;2024-06-16T00:37:54.000;19.90;0.000;179.000;14.340
2024-06-16T04:38:04.000;2024-06-16T00:38:04.000;19.90;0.000;247.000;13.990
2024-06-16T04:38:14.000;2024-06-16T00:38:14.000;19.90;0.000;274.000;13.880
2024-06-16T04:38:24.000;2024-06-16T00:38:24.000;19.60;0.000;217.000;14.130
2024-06-16T04:38:34.000;2024-06-16T00:38:34.000;19.60;0.000;224.000;14.090
2024-06-16T04:38:44.000;2024-06-16T00:38:44.000;19.90;0.000;221.000;14.110
2024-06-16T04:38:54.000;2024-06-16T00:38:54.000;19.60;0.000;233.000;14.050
2024-06-16T04:39:04.000;2024-06-16T00:39:04.000;19.60;0.000;177.000;14.350
2024-06-16T04:39:14.000;2024-06-16T00:39:14.000;19.60;0.000;147.000;14.560
2024-06-16T04:39:24.000;2024-06-16T00:39:24.000;19.60;0.000;149.000;14.540
2024-06-16T04:39:34.000;2024-06-16T00:39:34.000;19.60;0.000;164.000;14.430
2024-06-16T04:39:44.000;2024-06-16T00:39:44.000;19.60;0.000;209.000;14.170
2024-06-16T04:39:54.000;2024-06-16T00:39:54.000;19.60;0.000;192.000;14.260
2024-06-16T04:40:04.000;2024-06-16T00:40:04.000;19.60;0.000;244.000;14.000
2024-06-16T04:40:14.000;2024-06-16T00:40:14.000;19.60;0.000;251.000;13.970
2024-06-16T04:40:24.000;2024-06-16T00:40:24.000;19.90;0.000;262.000;13.930
2024-06-16T04:40:34.000;2024-06-16T00:40:34.000;19.60;0.000;232.000;14.060
2024-06-16T04:40:44.000;2024-06-16T00:40:44.000;19.90;0.000;171.000;14.390
2024-06-16T04:40:54.000;2024-06-16T00:40:54.000;19.90;0.000;175.000;14.360
2024-06-16T04:41:04.000;2024-06-16T00:41:04.000;19.90;0.000;181.000;14.330
2024-06-16T04:41:14.000;2024-06-16T00:41:14.000;19.60;0.000;188.000;14.280
2024-06-16T04:41:24.000;2024-06-16T00:41:24.000;19.60;0.000;137.000;14.630
2024-06-16T04:41:34.000;2024-06-16T00:41:34.000;19.90;0.000;145.000;14.570
2024-06-16T04:41:44.000;2024-06-16T00:41:44.000;19.90;0.000;204.000;14.200
2024-06-16T04:41:54.000;2024-06-16T00:41:54.000;19.90;0.000;277.000;13.870
2024-06-16T04:42:04.000;2024-06-16T00:42:04.000;19.60;0.000;287.000;13.830
2024-06-16T04:42:14.000;2024-06-16T00:42:14.000;19.90;0.000;216.000;14.130
2024-06-16T04:42:24.000;2024-06-16T00:42:24.000;19.60;0.000;200.000;14.220
2024-06-16T04:42:34.000;2024-06-16T00:42:34.000;19.90;0.000;207.000;14.180
2024-06-16T04:42:44.000;2024-06-16T00:42:44.000;19.60;0.000;214.000;14.150
2024-06-16T04:42:54.000;2024-06-16T00:42:54.000;19.60;0.000;188.000;14.280
2024-06-16T04:43:04.000;2024-06-16T00:43:04.000;19.60;2305.000;126.000;14.220
2024-06-16T04:43:14.000;2024-06-16T00:43:14.000;19.90;0.000;135.000;14.650
2024-06-16T04:43:24.000;2024-06-16T00:43:24.000;19.90;0.000;176.000;14.360
2024-06-16T04:43:34.000;2024-06-16T00:43:34.000;19.90;0.000;236.000;14.040
2024-06-16T04:43:44.000;2024-06-16T00:43:44.000;19.90;0.000;251.000;13.970
2024-06-16T04:43:54.000;2024-06-16T00:43:54.000;19.90;0.000;224.000;14.090
2024-06-16T04:44:04.000;2024-06-16T00:44:04.000;19.60;0.000;236.000;14.040
2024-06-16T04:44:14.000;2024-06-16T00:44:14.000;19.60;0.000;238.000;14.030
2024-06-16T04:44:24.000;2024-06-16T00:44:24.000;19.60;0.000;245.000;14.000
2024-06-16T04:44:34.000;2024-06-16T00:44:34.000;19.90;0.000;172.000;14.380
2024-06-16T04:44:44.000;2024-06-16T00:44:44.000;19.60;0.000;160.000;14.460
2024-06-16T04:44:54.000;2024-06-16T00:44:54.000;19.90;0.000;164.000;14.430
2024-06-16T04:45:04.000;2024-06-16T00:45:04.000;19.60;0.000;172.000;14.380
2024-06-16T04:45:14.000;2024-06-16T00:45:14.000;19.90;0.000;184.000;14.310
2024-06-16T04:45:24.000;2024-06-16T00:45:24.000;19.90;0.000;161.000;14.460
2024-06-16T04:45:34.000;2024-06-16T00:45:34.000;19.60;0.000;235.000;14.040
2024-06-16T04:45:44.000;2024-06-16T00:45:44.000;19.60;0.000;261.000;13.930
2024-06-16T04:45:54.000;2024-06-16T00:45:54.000;19.60;0.000;273.000;13.880
2024-06-16T04:46:04.000;2024-06-16T00:46:04.000;19.60;0.000;222.000;14.110
2024-06-16T04:46:14.000;2024-06-16T00:46:14.000;19.90;0.000;180.000;14.330
2024-06-16T04:46:24.000;2024-06-16T00:46:24.000;19.60;0.000;185.000;14.300
2024-06-16T04:46:34.000;2024-06-16T00:46:34.000;19.90;0.000;191.000;14.270
2024-06-16T04:46:44.000;2024-06-16T00:46:44.000;19.90;0.000;200.000;14.220
2024-06-16T04:46:54.000;2024-06-16T00:46:54.000;19.60;0.000;132.000;14.670
2024-06-16T04:47:04.000;2024-06-16T00:47:04.000;19.60;0.000;137.000;14.630
2024-06-16T04:47:14.000;2024-06-16T00:47:14.000;19.90;0.000;187.000;14.290
2024-06-16T04:47:24.000;2024-06-16T00:47:24.000;19.90;0.000;268.000;13.900
2024-06-16T04:47:34.000;2024-06-16T00:47:34.000;19.60;0.000;288.000;13.820
2024-06-16T04:47:44.000;2024-06-16T00:47:44.000;19.60;0.000;218.000;14.130
2024-06-16T04:47:54.000;2024-06-16T00:47:54.000;19.60;0.000;210.000;14.170
2024-06-16T04:48:04.000;2024-06-16T00:48:04.000;19.90;0.000;214.000;14.150
2024-06-16T04:48:14.000;2024-06-16T00:48:14.000;19.90;0.000;223.000;14.100
2024-06-16T04:48:24.000;2024-06-16T00:48:24.000;19.90;0.000;186.000;14.300
2024-06-16T04:48:34.000;2024-06-16T00:48:34.000;19.60;0.000;135.000;14.650
2024-06-16T04:48:44.000;2024-06-16T00:48:44.000;19.90;0.000;138.000;14.620
2024-06-16T04:48:54.000;2024-06-16T00:48:54.000;19.60;0.000;165.000;14.430
2024-06-16T04:49:04.000;2024-06-16T00:49:04.000;19.90;0.000;218.000;14.130
2024-06-16T04:49:14.000;2024-06-16T00:49:14.000;19.60;0.000;230.000;14.070
2024-06-16T04:49:24.000;2024-06-16T00:49:24.000;19.90;0.000;234.000;14.050
2024-06-16T04:49:34.000;2024-06-16T00:49:34.000;19.60;0.000;240.000;14.020
2024-06-16T04:49:44.000;2024-06-16T00:49:44.000;19.90;0.000;245.000;14.000
2024-06-16T04:49:54.000;2024-06-16T00:49:54.000;19.90;0.000;246.000;13.990
2024-06-16T04:50:04.000;2024-06-16T00:50:04.000;19.90;0.000;173.000;14.380
2024-06-16T04:50:14.000;2024-06-16T00:50:14.000;19.60;0.000;164.000;14.430
2024-06-16T04:50:24.000;2024-06-16T00:50:24.000;19.60;0.000;170.000;14.400
2024-06-16T04:50:34.000;2024-06-16T00:50:34.000;19.60;0.000;174.000;14.370
2024-06-16T04:50:44.000;2024-06-16T00:50:44.000;19.60;0.000;171.000;14.390
2024-06-16T04:50:54.000;2024-06-16T00:50:54.000;19.60;0.000;153.000;14.510
2024-06-16T04:51:04.000;2024-06-16T00:51:04.000;19.60;0.000;225.000;14.090
2024-06-16T04:51:14.000;2024-06-16T00:51:14.000;19.60;0.000;267.000;13.910
2024-06-16T04:51:24.000;2024-06-16T00:51:24.000;19.60;0.000;277.000;13.870
2024-06-16T04:51:34.000;2024-06-16T00:51:34.000;19.60;0.000;223.000;14.100
2024-06-16T04:51:44.000;2024-06-16T00:51:44.000;19.60;0.000;183.000;14.310
2024-06-16T04:51:54.000;2024-06-16T00:51:54.000;19.60;0.000;190.000;14.270
2024-06-16T04:52:04.000;2024-06-16T00:52:04.000;19.90;0.000;197.000;14.230
2024-06-16T04:52:14.000;2024-06-16T00:52:14.000;19.90;0.000;205.000;14.190
2024-06-16T04:52:24.000;2024-06-16T00:52:24.000;19.60;0.000;131.000;14.680
2024-06-16T04:52:34.000;2024-06-16T00:52:34.000;19.90;0.000;133.000;14.660
2024-06-16T04:52:44.000;2024-06-16T00:52:44.000;19.60;0.000;181.000;14.330
2024-06-16T04:52:54.000;2024-06-16T00:52:54.000;19.60;0.000;257.000;13.950
2024-06-16T04:53:04.000;2024-06-16T00:53:04.000;19.60;0.000;286.000;13.830
2024-06-16T04:53:14.000;2024-06-16T00:53:14.000;19.60;0.000;218.000;14.130
2024-06-16T04:53:24.000;2024-06-16T00:53:24.000;19.60;0.000;217.000;14.130
2024-06-16T04:53:34.000;2024-06-16T00:53:34.000;19.60;0.000;217.000;14.130
2024-06-16T04:53:44.000;2024-06-16T00:53:44.000;19.90;0.000;228.000;14.080
2024-06-16T04:53:54.000;2024-06-16T00:53:54.000;19.90;0.000;183.000;14.310
2024-06-16T04:54:04.000;2024-06-16T00:54:04.000;19.60;0.000;140.000;14.610
2024-06-16T04:54:14.000;2024-06-16T00:54:14.000;19.60;0.000;142.000;14.590
2024-06-16T04:54:24.000;2024-06-16T00:54:24.000;19.60;0.000;162.000;14.450
2024-06-16T04:54:34.000;2024-06-16T00:54:34.000;19.60;0.000;213.000;14.150
2024-06-16T04:54:44.000;2024-06-16T00:54:44.000;19.60;0.000;213.000;14.150
2024-06-16T04:54:54.000;2024-06-16T00:54:54.000;19.60;0.000;238.000;14.030
2024-06-16T04:55:04.000;2024-06-16T00:55:04.000;19.60;0.000;244.000;14.000
2024-06-16T04:55:14.000;2024-06-16T00:55:14.000;19.60;0.000;253.000;13.960
2024-06-16T04:55:24.000;2024-06-16T00:55:24.000;19.60;0.000;246.000;13.990
2024-06-16T04:55:34.000;2024-06-16T00:55:34.000;19.60;0.000;174.000;14.370
2024-06-16T04:55:44.000;2024-06-16T00:55:44.000;19.60;0.000;168.000;14.410
2024-06-16T04:55:54.000;2024-06-16T00:55:54.000;19.90;0.000;175.000;14.360
2024-06-16T04:56:04.000;2024-06-16T00:56:04.000;19.90;0.000;180.000;14.330
2024-06-16T04:56:14.000;2024-06-16T00:56:14.000;19.60;0.000;159.000;14.470
2024-06-16T04:56:24.000;2024-06-16T00:56:24.000;19.60;0.000;146.000;14.560
2024-06-16T04:56:34.000;2024-06-16T00:56:34.000;19.60;0.000;212.000;14.160
2024-06-16T04:56:44.000;2024-06-16T00:56:44.000;19.60;0.000;269.000;13.900
2024-06-16T04:56:54.000;2024-06-16T00:56:54.000;19.60;0.000;280.000;13.860
2024-06-16T04:57:04.000;2024-06-16T00:57:04.000;19.60;0.000;224.000;14.090
2024-06-16T04:57:14.000;2024-06-16T00:57:14.000;19.60;0.000;188.000;14.280
2024-06-16T04:57:24.000;2024-06-16T00:57:24.000;19.60;0.000;196.000;14.240
2024-06-16T04:57:34.000;2024-06-16T00:57:34.000;19.60;0.000;201.000;14.210
2024-06-16T04:57:44.000;2024-06-16T00:57:44.000;19.60;0.000;209.000;14.170
2024-06-16T04:57:54.000;2024-06-16T00:57:54.000;19.60;0.000;132.000;14.670
2024-06-16T04:58:04.000;2024-06-16T00:58:04.000;19.60;0.000;130.000;14.690
2024-06-16T04:58:14.000;2024-06-16T00:58:14.000;19.60;0.000;176.000;14.360
2024-06-16T04:58:24.000;2024-06-16T00:58:24.000;19.60;0.000;243.000;14.010
2024-06-16T04:58:34.000;2024-06-16T00:58:34.000;19.60;0.000;281.000;13.860
2024-06-16T04:58:44.000;2024-06-16T00:58:44.000;19.60;0.000;219.000;14.120
2024-06-16T04:58:54.000;2024-06-16T00:58:54.000;19.60;0.000;223.000;14.100
2024-06-16T04:59:04.000;2024-06-16T00:59:04.000;19.90;0.000;222.000;14.110
2024-06-16T04:59:14.000;2024-06-16T00:59:14.000;19.60;0.000;232.000;14.060
2024-06-16T04:59:24.000;2024-06-16T00:59:24.000;19.60;0.000;182.000;14.320
2024-06-16T04:59:34.000;2024-06-16T00:59:34.000;19.60;0.000;145.000;14.570
2024-06-16T04:59:44.000;2024-06-16T00:59:44.000;19.60;0.000;148.000;14.550
2024-06-16T04:59:54.000;2024-06-16T00:59:54.000;19.90;0.000;161.000;14.460
2024-06-16T05:00:04.000;2024-06-16T01:00:04.000;19.60;0.000;207.000;14.180
2024-06-16T05:00:14.000;2024-06-16T01:00:14.000;19.60;0.000;194.000;14.250
2024-06-16T05:00:24.000;2024-06-16T01:00:24.000;19.60;0.000;240.000;14.020
2024-06-16T05:00:34.000;2024-06-16T01:00:34.000;19.60;0.000;249.000;13.980
2024-06-16T05:00:44.000;2024-06-16T01:00:44.000;19.60;0.000;261.000;13.930
2024-06-16T05:00:54.000;2024-06-16T01:00:54.000;19.60;0.000;244.000;14.000
2024-06-16T05:01:04.000;2024-06-16T01:01:04.000;19.60;0.000;175.000;14.360
2024-06-16T05:01:14.000;2024-06-16T01:01:14.000;19.60;0.000;173.000;14.380
2024-06-16T05:01:24.000;2024-06-16T01:01:24.000;19.60;0.000;179.000;14.340
2024-06-16T05:01:34.000;2024-06-16T01:01:34.000;19.60;0.000;185.000;14.300
2024-06-16T05:01:44.000;2024-06-16T01:01:44.000;19.60;0.000;150.000;14.530
2024-06-16T05:01:54.000;2024-06-16T01:01:54.000;19.60;0.000;139.000;14.620
2024-06-16T05:02:04.000;2024-06-16T01:02:04.000;19.60;0.000;199.000;14.220
2024-06-16T05:02:14.000;2024-06-16T01:02:14.000;19.90;0.000;271.000;13.890
2024-06-16T05:02:24.000;2024-06-16T01:02:24.000;19.90;0.000;287.000;13.830
2024-06-16T05:02:34.000;2024-06-16T01:02:34.000;19.60;0.000;221.000;14.110
2024-06-16T05:02:44.000;2024-06-16T01:02:44.000;19.60;0.000;197.000;14.230
2024-06-16T05:02:54.000;2024-06-16T01:02:54.000;19.60;0.000;205.000;14.190
2024-06-16T05:03:04.000;2024-06-16T01:03:04.000;19.60;0.000;212.000;14.160
2024-06-16T05:03:14.000;2024-06-16T01:03:14.000;19.60;0.000;201.000;14.210
2024-06-16T05:03:24.000;2024-06-16T01:03:24.000;19.60;0.000;129.000;14.700
2024-06-16T05:03:34.000;2024-06-16T01:03:34.000;19.60;0.000;133.000;14.660
2024-06-16T05:03:44.000;2024-06-16T01:03:44.000;19.60;0.000;172.000;14.380
2024-06-16T05:03:54.000;2024-06-16T01:03:54.000;19.90;0.000;231.000;14.060
2024-06-16T05:04:04.000;2024-06-16T01:04:04.000;19.60;0.000;259.000;13.940
2024-06-16T05:04:14.000;2024-06-16T01:04:14.000;19.60;0.000;222.000;14.110
2024-06-16T05:04:24.000;2024-06-16T01:04:24.000;19.60;0.000;231.000;14.060
2024-06-16T05:04:34.000;2024-06-16T01:04:34.000;19.90;0.000;229.000;14.070
2024-06-16T05:04:44.000;2024-06-16T01:04:44.000;19.60;0.000;240.000;14.020
2024-06-16T05:04:54.000;2024-06-16T01:04:54.000;19.60;0.000;176.000;14.360
2024-06-16T05:05:04.000;2024-06-16T01:05:04.000;19.90;0.000;157.000;14.480
2024-06-16T05:05:14.000;2024-06-16T01:05:14.000;19.60;0.000;162.000;14.450
2024-06-16T05:05:24.000;2024-06-16T01:05:24.000;19.60;0.000;168.000;14.410
2024-06-16T05:05:34.000;2024-06-16T01:05:34.000;19.60;0.000;191.000;14.270
2024-06-16T05:05:44.000;2024-06-16T01:05:44.000;19.60;0.000;162.000;14.450
2024-06-16T05:05:54.000;2024-06-16T01:05:54.000;19.60;0.000;229.000;14.070
2024-06-16T05:06:04.000;2024-06-16T01:06:04.000;19.60;0.000;261.000;13.930
2024-06-16T05:06:14.000;2024-06-16T01:06:14.000;19.60;0.000;272.000;13.880
2024-06-16T05:06:24.000;2024-06-16T01:06:24.000;19.60;0.000;235.000;14.040
2024-06-16T05:06:34.000;2024-06-16T01:06:34.000;19.60;0.000;179.000;14.340
2024-06-16T05:06:44.000;2024-06-16T01:06:44.000;19.60;0.000;183.000;14.310
2024-06-16T05:06:54.000;2024-06-16T01:06:54.000;19.60;0.000;189.000;14.280
2024-06-16T05:07:04.000;2024-06-16T01:07:04.000;19.60;0.000;198.000;14.230
2024-06-16T05:07:14.000;2024-06-16T01:07:14.000;19.60;0.000;138.000;14.620
2024-06-16T05:07:24.000;2024-06-16T01:07:24.000;19.60;0.000;131.000;14.680
2024-06-16T05:07:34.000;2024-06-16T01:07:34.000;19.60;0.000;180.000;14.330
2024-06-16T05:07:44.000;2024-06-16T01:07:44.000;19.60;0.000;258.000;13.940
2024-06-16T05:07:54.000;2024-06-16T01:07:54.000;19.60;0.000;296.000;13.790
2024-06-16T05:08:04.000;2024-06-16T01:08:04.000;19.60;0.000;223.000;14.100
2024-06-16T05:08:14.000;2024-06-16T01:08:14.000;19.60;0.000;209.000;14.170
2024-06-16T05:08:24.000;2024-06-16T01:08:24.000;19.60;0.000;212.000;14.160
2024-06-16T05:08:34.000;2024-06-16T01:08:34.000;19.60;0.000;222.000;14.110
2024-06-16T05:08:44.000;2024-06-16T01:08:44.000;19.60;0.000;201.000;14.210
2024-06-16T05:08:54.000;2024-06-16T01:08:54.000;19.60;0.000;138.000;14.620
2024-06-16T05:09:04.000;2024-06-16T01:09:04.000;19.60;0.000;136.000;14.640
2024-06-16T05:09:14.000;2024-06-16T01:09:14.000;19.60;0.000;160.000;14.460
2024-06-16T05:09:24.000;2024-06-16T01:09:24.000;19.60;0.000;212.000;14.160
2024-06-16T05:09:34.000;2024-06-16T01:09:34.000;19.90;0.000;231.000;14.060
2024-06-16T05:09:44.000;2024-06-16T01:09:44.000;19.60;0.000;232.000;14.060
2024-06-16T05:09:54.000;2024-06-16T01:09:54.000;19.60;0.000;238.000;14.030
2024-06-16T05:10:04.000;2024-06-16T01:10:04.000;19.60;0.000;243.000;14.010
2024-06-16T05:10:14.000;2024-06-16T01:10:14.000;19.60;0.000;247.000;13.990
2024-06-16T05:10:24.000;2024-06-16T01:10:24.000;19.60;0.000;180.000;14.330
2024-06-16T05:10:34.000;2024-06-16T01:10:34.000;19.60;0.000;161.000;14.460
2024-06-16T05:10:44.000;2024-06-16T01:10:44.000;19.60;0.000;171.000;14.390
2024-06-16T05:10:54.000;2024-06-16T01:10:54.000;19.60;0.000;177.000;14.350
2024-06-16T05:11:04.000;2024-06-16T01:11:04.000;19.60;0.000;177.000;14.350
2024-06-16T05:11:14.000;2024-06-16T01:11:14.000;19.60;0.000;145.000;14.570
2024-06-16T05:11:24.000;2024-06-16T01:11:24.000;19.60;0.000;202.000;14.210
2024-06-16T05:11:34.000;2024-06-16T01:11:34.000;19.60;0.000;266.000;13.910
2024-06-16T05:11:44.000;2024-06-16T01:11:44.000;19.60;0.000;277.000;13.870
2024-06-16T05:11:54.000;2024-06-16T01:11:54.000;19.60;0.000;239.000;14.030
2024-06-16T05:12:04.000;2024-06-16T01:12:04.000;19.60;0.000;185.000;14.300
2024-06-16T05:12:14.000;2024-06-16T01:12:14.000;19.60;0.000;193.000;14.260
2024-06-16T05:12:24.000;2024-06-16T01:12:24.000;19.60;0.000;196.000;14.240
2024-06-16T05:12:34.000;2024-06-16T01:12:34.000;19.60;0.000;207.000;14.180
2024-06-16T05:12:44.000;2024-06-16T01:12:44.000;19.60;0.000;143.000;14.580
2024-06-16T05:12:54.000;2024-06-16T01:12:54.000;19.60;1802.000;124.000;13.950
2024-06-16T05:13:04.000;2024-06-16T01:13:04.000;19.60;0.000;167.000;14.420
2024-06-16T05:13:14.000;2024-06-16T01:13:14.000;19.60;0.000;231.000;14.060
2024-06-16T05:13:24.000;2024-06-16T01:13:24.000;19.60;0.000;296.000;13.790
2024-06-16T05:13:34.000;2024-06-16T01:13:34.000;19.60;0.000;225.000;14.090
2024-06-16T05:13:44.000;2024-06-16T01:13:44.000;19.60;0.000;222.000;14.110
2024-06-16T05:13:54.000;2024-06-16T01:13:54.000;19.60;0.000;220.000;14.110
2024-06-16T05:14:04.000;2024-06-16T01:14:04.000;19.60;0.000;231.000;14.060
2024-06-16T05:14:14.000;2024-06-16T01:14:14.000;19.60;0.000;199.000;14.220
2024-06-16T05:14:24.000;2024-06-16T01:14:24.000;19.60;0.000;144.000;14.580
2024-06-16T05:14:34.000;2024-06-16T01:14:34.000;19.60;0.000;146.000;14.560
2024-06-16T05:14:44.000;2024-06-16T01:14:44.000;19.60;0.000;155.000;14.500
2024-06-16T05:14:54.000;2024-06-16T01:14:54.000;19.60;0.000;199.000;14.220
2024-06-16T05:15:04.000;2024-06-16T01:15:04.000;19.90;0.000;197.000;14.230
2024-06-16T05:15:14.000;2024-06-16T01:15:14.000;19.60;0.000;233.000;14.050
2024-06-16T05:15:24.000;2024-06-16T01:15:24.000;19.60;0.000;244.000;14.000
2024-06-16T05:15:34.000;2024-06-16T01:15:34.000;19.60;0.000;256.000;13.950
